car_id,make,model,year,color,msrp
1,Toyota,Vios,2021,Black,1065294.52
2,Honda,Vios,2020,Silver,765183.78
3,Nissan,Vios,2010,Red,1015412.15
4,Hyundai,Tucson,2010,Silver,977791.54
5,Hyundai,Almera,2013,White,1719604.8
6,Toyota,Civic,2021,White,1246475.98
7,Honda,Civic,2022,Black,794199.53
8,Nissan,Vios,2015,Black,1747079.46
9,Toyota,Almera,2018,Red,2448919.95
10,Nissan,Vios,2018,Black,2175868.86
11,Hyundai,Ranger,2019,Blue,1938686.49
12,Toyota,Civic,2022,Black,2471920.89
13,Honda,Vios,2016,Black,1461479.57
14,Ford,Civic,2015,Black,998063.36
15,Ford,Vios,2019,Blue,1614865.77
16,Honda,Civic,2017,White,1112900.87
17,Hyundai,Civic,2020,Black,2201418.65
18,Toyota,Civic,2023,Red,2129587.02
19,Nissan,Ranger,2011,Blue,2334958.64
20,Hyundai,Ranger,2013,White,1351700.61
21,Nissan,Civic,2014,Blue,1068592.26
22,Hyundai,Tucson,2014,Silver,1414024.27
23,Hyundai,Almera,2015,Blue,2494918.98
24,Honda,Tucson,2017,Red,2035986.1
25,Toyota,Civic,2020,Blue,2104950.79
26,Nissan,Tucson,2011,White,1325076.64
27,Nissan,Tucson,2014,Silver,2235481.43
28,Toyota,Vios,2020,Silver,2026667.82
29,Ford,Vios,2014,White,900499.73
30,Toyota,Ranger,2018,Blue,1564595.18
31,Toyota,Ranger,2023,Silver,1757043.4
32,Honda,Ranger,2022,Blue,1624820.16
33,Hyundai,Vios,2019,Black,1528350.85
34,Toyota,Ranger,2023,Black,1054959.39
35,Honda,Tucson,2011,Red,1990624.43
36,Toyota,Tucson,2022,Blue,843943.78
37,Nissan,Tucson,2012,Black,1602580.2
38,Hyundai,Almera,2013,Silver,2035003.87
39,Honda,Ranger,2016,Black,1432390.16
40,Hyundai,Almera,2011,Blue,1026924.94
41,Ford,Vios,2019,Silver,1037217.99
42,Honda,Vios,2011,Red,1034989.39
43,Toyota,Ranger,2011,Silver,1052208.81
44,Nissan,Civic,2018,Blue,1974369.88
45,Hyundai,Tucson,2017,Blue,2090776.91
46,Nissan,Civic,2011,Red,1852067.22
47,Ford,Almera,2016,White,2241289.82
48,Toyota,Vios,2010,White,1983605.82
49,Toyota,Civic,2013,Blue,1618942.93
50,Honda,Almera,2012,Black,1478993.33
51,Toyota,Almera,2022,Silver,786026.58
52,Hyundai,Vios,2011,Blue,915991.11
53,Nissan,Almera,2013,White,2314641.44
54,Honda,Almera,2010,White,1103885.81
55,Nissan,Ranger,2016,Silver,1857555.49
56,Nissan,Civic,2013,Black,1013631.71
57,Toyota,Tucson,2021,Silver,715819.39
58,Ford,Vios,2010,Silver,1505898.18
59,Hyundai,Civic,2010,Silver,752211.78
60,Honda,Vios,2019,Red,1882903.85
61,Honda,Almera,2011,Silver,1067809.16
62,Hyundai,Vios,2019,Red,1396527.34
63,Hyundai,Tucson,2018,Black,2375941.89
64,Honda,Ranger,2013,Black,1351993.11
65,Ford,Almera,2015,Red,617699.37
66,Hyundai,Tucson,2011,Red,1621505.37
67,Hyundai,Ranger,2012,Black,2273641.93
68,Honda,Ranger,2014,Blue,1432550.69
69,Hyundai,Ranger,2019,Silver,614863.9
70,Hyundai,Ranger,2020,Red,2383967.01
71,Honda,Ranger,2011,Red,2010591.7
72,Honda,Ranger,2014,Silver,1000196.34
73,Ford,Civic,2020,Black,1560277.21
74,Ford,Vios,2011,White,2175761.37
75,Toyota,Vios,2015,Blue,1810515.42
76,Ford,Civic,2021,White,1648192.8
77,Nissan,Tucson,2010,Red,742963.33
78,Honda,Tucson,2010,Black,1706768.18
79,Honda,Almera,2012,Red,1185690.86
80,Toyota,Ranger,2013,Blue,1867173.48
81,Ford,Tucson,2023,White,2450290.34
82,Honda,Civic,2023,Blue,2454791.46
83,Honda,Almera,2010,Blue,1999472.5
84,Ford,Almera,2022,Blue,1106930.85
85,Toyota,Almera,2023,Red,2231327.18
86,Honda,Civic,2023,White,1264351.01
87,Honda,Civic,2010,Blue,1357085.36
88,Ford,Vios,2022,Black,1267177.65
89,Hyundai,Almera,2020,Silver,1229184.75
90,Toyota,Vios,2014,Blue,1703120.49
91,Ford,Vios,2011,Silver,1425671.14
92,Ford,Almera,2019,Silver,819726.99
93,Hyundai,Civic,2014,Red,1946692.04
94,Toyota,Tucson,2022,Silver,1905028.58
95,Honda,Ranger,2016,Red,2402861.52
96,Ford,Tucson,2015,Red,1967533.1
97,Ford,Tucson,2014,White,1219747.52
98,Ford,Tucson,2012,Blue,1398848.03
99,Nissan,Civic,2019,Silver,1171804.76
100,Hyundai,Vios,2014,Black,999347.1
