sale_id,date_id,car_id,customer_id,employee_id,sale_amount,profit,quantity_sold
1,34,7,17,95,1399825.06,78412.33,1
2,61,58,100,47,1575152.12,77263.5,5
3,29,79,6,94,2088131.29,266745.23,5
4,39,59,83,4,715568.27,169745.48,4
5,55,88,14,63,1953562.5,160890.58,1
6,42,78,19,9,839764.02,206079.37,5
7,71,92,42,49,2489792.74,182639.21,4
8,65,78,56,13,2106882.58,78603.52,5
9,93,28,56,58,2287372.94,153453.39,4
10,52,54,94,13,1193841.86,128130.89,3
11,48,20,88,61,727553.29,257942.97,1
12,56,13,96,95,1308029.03,82528.86,1
13,76,72,72,43,1873025.2,152702.16,4
14,93,7,37,77,1193652.91,75900.14,5
15,28,20,85,62,1026065.25,77054.6,5
16,48,15,98,36,1690790.01,251805.34,5
17,99,80,79,87,1821128.41,56563.46,3
18,4,24,35,90,2048578.08,280384.38,3
19,1,24,19,73,1848954.81,67396.36,1
20,12,96,68,28,1314769.37,163411.45,2
21,48,40,93,42,2075987.68,191898.39,1
22,7,20,21,97,1773892.55,218492.18,3
23,57,85,55,63,1753444.41,153545.93,2
24,97,66,15,45,1416835.9,120811.62,5
25,63,68,86,40,686292.99,148815.85,5
26,8,1,27,39,2396115.77,241837.38,3
27,38,42,16,1,1545032.12,157663.75,2
28,49,69,91,30,1550498.46,258338.55,3
29,10,51,95,6,1428817.23,164938.56,1
30,41,74,55,74,1368403.48,210035.42,3
31,15,52,3,42,926559.04,286903.58,4
32,89,47,12,56,2204520.28,110829.12,5
33,52,68,11,51,2253996.39,236451.21,2
34,43,100,22,10,1569918.24,78506.66,5
35,25,100,45,45,1982020.3,254737.15,2
36,31,14,19,33,974816.43,200599.75,1
37,23,99,81,64,1481510.83,190933.87,5
38,58,88,73,83,1807066.81,206130.44,3
39,20,57,9,61,1440195.32,125705.11,3
40,76,8,46,65,740962.25,165435.62,1
41,8,48,37,10,1824866.29,294342.13,1
42,79,77,65,50,1479152.15,188579.09,1
43,58,74,84,25,1210900.85,168907.26,2
44,8,58,14,44,2466532.6,71082.28,2
45,6,32,91,57,2482873.44,181017.14,5
46,21,47,48,37,1336091.46,243616.2,5
47,7,81,83,43,725232.52,73626.49,4
48,37,33,93,85,2432379.05,200675.2,2
49,43,11,75,85,868713.92,137455.2,4
50,17,77,91,11,1188205.59,144169.83,3
51,17,86,90,95,2494611.81,278112.0,1
52,83,86,55,66,1287473.38,140649.42,2
53,28,44,99,63,964809.94,299994.16,2
54,10,38,13,65,2064661.97,258779.96,5
55,5,85,44,99,1774259.78,199311.61,2
56,21,24,89,99,1787006.91,275664.0,4
57,6,53,47,87,1967212.78,292397.15,5
58,37,97,96,58,1044605.59,109792.12,4
59,25,48,87,74,2470435.61,165419.99,3
60,100,49,65,68,1395455.57,90514.54,2
61,78,18,33,7,1818240.17,268529.24,5
62,14,92,67,16,1141619.73,240779.21,3
63,58,66,19,56,774255.78,277626.24,4
64,45,4,54,7,1353262.53,143490.37,4
65,11,48,29,4,1205501.26,74770.78,3
66,19,18,5,37,2343052.73,168113.73,2
67,98,91,61,58,1769161.69,276464.37,1
68,33,28,20,71,2386429.3,202220.02,4
69,15,100,37,31,1172187.27,61937.36,4
70,82,80,59,9,810630.0,276286.72,5
71,69,3,81,66,1692590.17,229636.08,3
72,55,1,79,46,1057072.05,154141.9,1
73,68,47,9,68,1633755.72,246603.08,5
74,71,3,50,61,682715.41,146720.33,3
75,33,96,3,46,2098188.03,136200.62,1
76,99,75,95,97,1231785.36,61083.92,5
77,44,83,23,100,1900896.88,295204.8,4
78,81,24,18,9,1960485.61,285901.29,1
79,38,26,6,26,2283001.73,128898.96,3
80,66,51,70,61,1081296.15,238322.73,2
81,37,46,100,7,2245016.73,132981.17,1
82,48,56,52,96,1435499.6,289119.68,3
83,24,64,89,64,1297959.16,249322.72,3
84,11,94,55,11,1418153.59,298774.54,2
85,70,38,42,14,752130.93,215229.81,3
86,58,78,92,55,916625.07,160977.1,4
87,6,94,46,79,2496486.14,118638.84,1
88,10,86,82,52,1290291.15,250273.99,2
89,4,19,78,87,2084492.74,58699.74,1
90,31,100,83,47,1288086.11,287366.78,1
91,78,20,87,58,2402764.71,143003.34,1
92,74,18,68,47,1356264.69,212390.18,2
93,15,4,95,24,1548183.52,146746.85,5
94,16,34,100,34,1937671.84,103642.61,5
95,37,89,63,26,833011.1,263206.57,4
96,23,92,57,12,2139975.11,291890.31,3
97,86,45,91,9,1644994.58,122590.57,3
98,21,92,91,90,1811630.04,248424.1,5
99,29,16,26,18,1049798.75,173505.48,3
100,71,74,48,60,2126957.28,187911.73,5
